FilePath,Tags,MemeTemplate
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\drake_test.png,Drake,
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\drake_test2.png,ANN Brigitte’s Pie,
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\drake_test3.jpeg,,drake meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\memeFile.jpg,,outstanding meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\memeFile2.png,"Europe, in a not so distant future...     Before) the dark een Before the Guile ee +",
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\ModernProblem_10007.jpg,"Suspected Gas Attack At ""Furry"" Convention Puts 19 In Hospital  FURIES     Modern problems require modern solutions",outstanding meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\ModernProblem_10016.png,“y puelsiepun ued slouppal uelelsne ino Jey] eWay e BuDyey|     For the Australians,
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\ModernProblem_10028.png,Actually did this this morning,
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\ModernProblem_10102.png,Tne he It Pete pe arr risa mt     meme,
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\ModernProblem_10105.png,,
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\someFilename.jpeg,"hits blunt  DUDE, WHAT IF...WHAT IF WE LAUNCHED MY CAR INTO SPACE?",drake meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\TestFile.png,"©@ Python Django x | €) Divyanshi2(0) x | ©) Divyansht2/we x | €) Divyansh12/D)- x | €) Divyansht2/djc x | @ (1)WhatsApp x  €) ankurdcruz x ©) kunalaggo4 (kx | ER) HackOver x + -  € C  @ GitHub, Inc. [US] | https://github.com x @  Cs es ee ete CL cs omc                 € Report or block ankurdcruz x E> Following 3 Hide content and notifications Contact Support about this P¢ from this user user's behavior. Block user Report abuse itories yet. 1 contribution in the last year ankurdcruz Mar Apr May = Jun Jul Aug Sep Oct Nov Dec Jan Feb Follow Mon. = Wed Block or report user . Learn how we count contributions. Less     Contribution activity     January - March 2019  ankurdcruz has no activity yet for this period.  Show more activity  Seeing something unexpected? Take a look at the GitHub profile guide.",
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.11.56 AM (1).jpeg,sleep Is for the weak     sleep is for a the week. The / ow} entire week.,drake meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.11.56 AM.jpeg,Proper hackathon     ss | MLsprint,drake meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.11.57 AM (1).jpeg,Counter Strike     sm | Splatoon,drake meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.11.57 AM.jpeg,"Pg . ae Firefox, Ly Chrome,  4 \ Safari...     rn Internet Sm | Explorer 6",drake meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.12.41 AM (1).jpeg,When you didn't want to have kids but it's too late for an abortion so you decide to just not get them vaccinated,modern problem meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.12.41 AM (2).jpeg,"When a woman says that men are pigs but you respond by simply saying ""Aren't women equal to men?""",modern problem meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.12.41 AM.jpeg,When you create a new meme to revive a dead meme format  —_ yy,modern problem meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.12.42 AM.jpeg,When you can't afford to buy your son condoms so you make him play Fortnite,modern problem meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.13.15 AM.jpeg,Telling others to donate $3 to Wikipedia so you don't have to donate yourself,outstanding meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.13.16 AM.jpeg,When you walk race a random dude on the street and he starts running,outstanding meme
C:\Users\Shaurya Agarwal\Documents\HackathonProject\MemeTagging\test_images\WhatsApp Image 2019-03-08 at 3.14.05 AM.jpeg,When she has a pepperspray but she hits you in the balls,outstanding meme
